# Wavelength (nm)	Counts
# Exptime(ms): 20
862.3992	2211.00
862.7928	2213.00
863.1863	2216.00
863.5796	2215.00
863.9729	2227.00
864.3660	2226.00
864.7590	2224.00
865.1519	2236.00
865.5447	2232.00
865.9374	2236.00
866.3300	2244.00
866.7225	2244.00
867.1149	2240.00
867.5071	2241.00
867.8993	2243.00
868.2913	2240.00
868.6832	2247.00
869.0751	2240.00
869.4668	2238.00
869.8584	2250.00
870.2499	2251.00
870.6413	2245.00
871.0325	2228.00
871.4237	2216.00
871.8148	2217.00
872.2057	2223.00
872.5966	2223.00
872.9873	2230.00
873.3779	2231.00
873.7684	2227.00
874.1588	2233.00
874.5491	2225.00
874.9393	2235.00
875.3294	2227.00
875.7194	2225.00
876.1092	2223.00
876.4990	2229.00
876.8886	2242.00
877.2781	2255.00
877.6676	2262.00
878.0569	2271.00
878.4461	2264.00
878.8352	2249.00
879.2242	2240.00
879.6130	2236.00
880.0018	2238.00
880.3905	2239.00
880.7790	2241.00
881.1675	2242.00
881.5558	2252.00
881.9440	2248.00
882.3321	2238.00
882.7201	2235.00
883.1080	2245.00
883.4958	2238.00
883.8835	2241.00
884.2711	2260.00
884.6585	2267.00
885.0459	2266.00
885.4331	2255.00
885.8203	2248.00
886.2073	2243.00
886.5942	2247.00
886.9810	2260.00
887.3677	2247.00
887.7543	2261.00
888.1408	2255.00
888.5272	2260.00
888.9134	2260.00
889.2996	2263.00
889.6856	2258.00
890.0715	2269.00
890.4574	2269.00
890.8431	2262.00
891.2287	2249.00
891.6142	2251.00
891.9996	2250.00
892.3849	2249.00
892.7700	2254.00
893.1551	2259.00
893.5400	2262.00
893.9249	2260.00
894.3096	2260.00
894.6943	2265.00
895.0788	2254.00
895.4632	2248.00
895.8475	2228.00
896.2317	2231.00
896.6157	2235.00
896.9997	2234.00
897.3836	2240.00
897.7673	2251.00
898.1510	2253.00
898.5345	2264.00
898.9179	2248.00
899.3013	2242.00
899.6845	2243.00
900.0676	2254.00
900.4506	2260.00
900.8334	2249.00
901.2162	2248.00
901.5989	2246.00
901.9814	2247.00
902.3639	2256.00
902.7462	2257.00
903.1284	2269.00
903.5105	2260.00
903.8926	2255.00
904.2745	2254.00
904.6562	2257.00
905.0379	2261.00
905.4195	2270.00
905.8010	2264.00
906.1823	2252.00
906.5636	2248.00
906.9447	2248.00
907.3257	2236.00
907.7066	2230.00
908.0874	2238.00
908.4682	2238.00
908.8487	2241.00
909.2292	2255.00
909.6096	2261.00
909.9899	2269.00
910.3700	2269.00
910.7501	2273.00
911.1300	2271.00
911.5098	2266.00
911.8895	2245.00
912.2692	2247.00
912.6487	2253.00
913.0280	2247.00
913.4073	2251.00
913.7865	2250.00
914.1656	2241.00
914.5445	2249.00
914.9234	2250.00
915.3021	2236.00
915.6807	2237.00
916.0593	2233.00
916.4377	2241.00
916.8160	2249.00
917.1942	2251.00
917.5722	2246.00
917.9502	2257.00
918.3281	2259.00
918.7058	2252.00
919.0835	2245.00
919.4610	2254.00
919.8384	2264.00
920.2158	2266.00
920.5930	2255.00
920.9701	2242.00
921.3471	2246.00
921.7240	2227.00
922.1007	2241.00
922.4774	2263.00
922.8539	2260.00
923.2304	2255.00
923.6067	2250.00
923.9830	2244.00
924.3591	2240.00
924.7351	2219.00
925.1110	2220.00
925.4868	2226.00
925.8625	2235.00
926.2380	2243.00
926.6135	2255.00
926.9889	2248.00
927.3641	2254.00
927.7393	2251.00
928.1143	2250.00
928.4892	2240.00
928.8640	2232.00
929.2387	2239.00
929.6133	2249.00
929.9878	2258.00
930.3622	2249.00
930.7364	2254.00
931.1106	2257.00
931.4846	2240.00
931.8586	2231.00
932.2324	2224.00
932.6061	2229.00
932.9798	2235.00
933.3533	2232.00
933.7266	2226.00
934.0999	2222.00
934.4731	2215.00
934.8462	2236.00
935.2191	2246.00
935.5920	2252.00
935.9647	2245.00
936.3374	2237.00
936.7099	2245.00
937.0823	2246.00
937.4546	2254.00
937.8268	2254.00
938.1989	2256.00
938.5708	2264.00
938.9427	2267.00
939.3145	2261.00
939.6861	2251.00
940.0577	2260.00
940.4291	2272.00
940.8004	2278.00
941.1716	2271.00
941.5427	2270.00
941.9137	2269.00
942.2846	2258.00
942.6554	2259.00
943.0261	2272.00
943.3966	2257.00
943.7671	2259.00
944.1374	2263.00
944.5076	2257.00
944.8778	2256.00
945.2478	2269.00
945.6177	2253.00
945.9875	2263.00
946.3572	2261.00
946.7267	2253.00
947.0962	2251.00
947.4656	2245.00
947.8348	2238.00
948.2040	2251.00
948.5730	2260.00
948.9419	2250.00
949.3107	2248.00
949.6794	2260.00
950.0480	2263.00
950.4165	2263.00
950.7849	2270.00
951.1532	2266.00
951.5213	2266.00
951.8894	2264.00
952.2573	2274.00
952.6251	2265.00
952.9929	2263.00
953.3605	2283.00
953.7280	2275.00
954.0954	2268.00
954.4627	2252.00
954.8299	2242.00
955.1969	2250.00
955.5639	2264.00
955.9307	2266.00
956.2975	2269.00
956.6641	2259.00
957.0306	2252.00
957.3971	2264.00
957.7634	2266.00
958.1296	2266.00
958.4956	2266.00
958.8616	2260.00
959.2275	2256.00
959.5933	2252.00
959.9589	2255.00
960.3244	2249.00
960.6899	2242.00
961.0552	2253.00
961.4204	2260.00
961.7855	2255.00
962.1505	2267.00
962.5154	2260.00
962.8802	2247.00
963.2449	2247.00
963.6094	2265.00
963.9739	2265.00
964.3382	2260.00
964.7025	2266.00
965.0666	2253.00
965.4306	2237.00
965.7945	2245.00
966.1583	2268.00
966.5220	2275.00
966.8856	2268.00
967.2490	2267.00
967.6124	2270.00
967.9757	2266.00
968.3388	2274.00
968.7018	2268.00
969.0648	2253.00
969.4276	2254.00
969.7903	2263.00
970.1529	2277.00
970.5154	2281.00
970.8778	2283.00
971.2400	2293.00
971.6022	2285.00
971.9642	2268.00
972.3262	2254.00
972.6880	2269.00
973.0497	2269.00
973.4114	2255.00
973.7729	2269.00
974.1343	2266.00
974.4956	2264.00
974.8567	2270.00
975.2178	2269.00
975.5788	2258.00
975.9396	2260.00
976.3004	2265.00
976.6610	2273.00
977.0215	2280.00
977.3820	2281.00
977.7423	2289.00
978.1025	2284.00
978.4626	2278.00
978.8225	2293.00
979.1824	2295.00
979.5422	2297.00
979.9018	2288.00
980.2614	2283.00
980.6208	2268.00
980.9801	2253.00
981.3394	2251.00
981.6985	2255.00
982.0575	2254.00
982.4164	2270.00
982.7751	2283.00
983.1338	2283.00
983.4924	2281.00
983.8508	2275.00
984.2092	2280.00
984.5674	2275.00
984.9255	2270.00
985.2836	2278.00
985.6415	2276.00
985.9993	2269.00
986.3570	2265.00
986.7145	2273.00
987.0720	2270.00
987.4294	2270.00
987.7866	2272.00
988.1438	2283.00
988.5008	2292.00
988.8577	2285.00
989.2146	2271.00
989.5713	2270.00
989.9279	2256.00
990.2844	2272.00
990.6407	2275.00
990.9970	2284.00
991.3532	2303.00
991.7092	2295.00
992.0652	2284.00
992.4210	2275.00
992.7768	2262.00
993.1324	2262.00
993.4879	2263.00
993.8433	2263.00
994.1986	2284.00
994.5538	2290.00
994.9088	2282.00
995.2638	2268.00
995.6187	2269.00
995.9734	2281.00
996.3280	2279.00
996.6826	2268.00
997.0370	2270.00
997.3913	2270.00
997.7455	2267.00
998.0996	2289.00
998.4536	2296.00
998.8075	2280.00
999.1612	2274.00
999.5149	2289.00
999.8684	2304.00
1000.2219	2306.00
1000.5752	2299.00
1000.9284	2281.00
1001.2815	2267.00
1001.6345	2270.00
1001.9874	2284.00
1002.3402	2291.00
1002.6929	2288.00
1003.0455	2303.00
1003.3979	2313.00
1003.7503	2311.00
1004.1025	2312.00
1004.4546	2317.00
1004.8067	2315.00
1005.1586	2318.00
1005.5104	2299.00
1005.8621	2291.00
1006.2136	2290.00
1006.5651	2289.00
1006.9165	2289.00
1007.2677	2280.00
1007.6189	2281.00
1007.9699	2278.00
1008.3209	2289.00
1008.6717	2294.00
1009.0224	2294.00
1009.3730	2301.00
1009.7235	2298.00
1010.0739	2303.00
1010.4242	2305.00
1010.7743	2294.00
1011.1244	2300.00
1011.4743	2303.00
1011.8242	2302.00
1012.1739	2309.00
1012.5235	2306.00
1012.8730	2318.00
1013.2224	2318.00
1013.5717	2309.00
1013.9209	2301.00
1014.2700	2321.00
1014.6190	2327.00
1014.9678	2319.00
1015.3166	2307.00
1015.6652	2290.00
1016.0138	2280.00
1016.3622	2278.00
1016.7105	2276.00
1017.0587	2280.00
1017.4068	2282.00
1017.7548	2271.00
1018.1027	2285.00
1018.4504	2290.00
1018.7981	2302.00
1019.1456	2313.00
1019.4931	2299.00
1019.8404	2291.00
1020.1876	2294.00
1020.5347	2301.00
1020.8817	2310.00
1021.2286	2306.00
1021.5754	2296.00
1021.9221	2294.00
1022.2687	2297.00
1022.6151	2301.00
1022.9615	2293.00
1023.3077	2293.00
1023.6539	2289.00
1023.9999	2294.00
1024.3458	2291.00
1024.6916	2290.00
1025.0373	2282.00
1025.3829	2295.00
1025.7284	2295.00
1026.0737	2298.00
1026.4190	2285.00
1026.7642	2288.00
1027.1092	2283.00
1027.4541	2291.00
1027.7990	2303.00
1028.1437	2298.00
1028.4883	2287.00
1028.8328	2288.00
1029.1772	2296.00
1029.5214	2296.00
1029.8656	2299.00
1030.2097	2316.00
1030.5536	2310.00
1030.8975	2300.00
1031.2412	2306.00
1031.5848	2299.00
1031.9283	2294.00
1032.2717	2286.00
1032.6150	2288.00
1032.9582	2290.00
1033.3013	2273.00
1033.6443	2283.00
1033.9871	2279.00
1034.3299	2269.00
1034.6725	2285.00
1035.0151	2307.00
1035.3575	2303.00
1035.6998	2303.00
1036.0420	2304.00
1036.3841	2307.00
1036.7261	2311.00
1037.0680	2311.00
1037.4098	2295.00
1037.7514	2292.00
1038.0930	2290.00
1038.4344	2288.00
1038.7758	2304.00
1039.1170	2306.00
1039.4581	2314.00
1039.7991	2309.00
1040.1400	2307.00
1040.4808	2300.00
1040.8215	2302.00
1041.1620	2300.00
1041.5025	2289.00
1041.8429	2283.00
1042.1831	2296.00
1042.5232	2313.00
1042.8633	2326.00
1043.2032	2324.00
1043.5430	2316.00
1043.8827	2302.00
1044.2223	2299.00
1044.5618	2300.00
1044.9011	2299.00
1045.2404	2297.00
1045.5795	2277.00
1045.9186	2270.00
1046.2575	2263.00
1046.5964	2288.00
1046.9351	2284.00
1047.2737	2305.00
1047.6122	2313.00
1047.9506	2316.00
1048.2889	2305.00
1048.6270	2293.00
1048.9651	2289.00
1049.3030	2275.00
1049.6409	2271.00
1049.9786	2273.00
1050.3163	2286.00
1050.6538	2286.00
1050.9912	2306.00
1051.3285	2307.00
1051.6657	2305.00
1052.0028	2299.00
1052.3397	2291.00
1052.6766	2283.00
1053.0133	2278.00
1053.3500	2276.00
1053.6865	2278.00
1054.0230	2291.00
1054.3593	2296.00
1054.6955	2297.00
1055.0316	2293.00
1055.3676	2281.00
1055.7035	2284.00
1056.0392	2294.00
1056.3749	2307.00
1056.7105	2305.00
1057.0459	2304.00
1057.3812	2307.00
1057.7165	2300.00
1058.0516	2302.00
1058.3866	2299.00
1058.7215	2288.00
1059.0563	2286.00
1059.3910	2294.00
1059.7255	2307.00
1060.0600	2295.00
1060.3944	2298.00
1060.7286	2306.00
1061.0627	2317.00
1061.3968	2327.00
1061.7307	2344.00
1062.0645	2344.00
1062.3982	2330.00
1062.7318	2324.00
1063.0653	2338.00
1063.3987	2339.00
1063.7319	2339.00
1064.0651	2328.00
1064.3981	2312.00
1064.7311	2299.00
1065.0639	2314.00
1065.3966	2311.00
1065.7292	2291.00
1066.0617	2295.00
1066.3941	2280.00
1066.7264	2264.00
1067.0586	2269.00
1067.3906	2281.00
1067.7226	2293.00
1068.0545	2299.00
1068.3862	2318.00
1068.7178	2338.00
1069.0493	2346.00
1069.3808	2340.00
1069.7121	2343.00
1070.0432	2331.00
1070.3743	2307.00
1070.7053	2294.00
1071.0362	2293.00
1071.3669	2302.00
1071.6976	2303.00
1072.0281	2303.00
1072.3586	2314.00
1072.6889	2308.00
1073.0191	2304.00
1073.3492	2312.00
1073.6792	2318.00
1074.0091	2313.00
1074.3388	2316.00
1074.6685	2327.00
1074.9981	2322.00
1075.3275	2321.00
1075.6569	2318.00
1075.9861	2320.00
1076.3152	2302.00
1076.6442	2290.00
1076.9731	2299.00
1077.3019	2302.00
1077.6306	2286.00
1077.9592	2295.00
1078.2877	2302.00
1078.6160	2303.00
1078.9443	2311.00
1079.2724	2306.00
1079.6004	2305.00
1079.9284	2310.00
1080.2562	2305.00
1080.5839	2307.00
1080.9115	2317.00
1081.2390	2322.00
1081.5663	2335.00
1081.8936	2343.00
1082.2208	2339.00
1082.5478	2344.00
1082.8747	2345.00
1083.2016	2343.00
1083.5283	2342.00
1083.8549	2339.00
1084.1814	2341.00
1084.5078	2331.00
1084.8341	2315.00
1085.1603	2306.00
1085.4863	2306.00
1085.8123	2319.00
1086.1382	2317.00
1086.4639	2327.00
1086.7895	2316.00
1087.1151	2310.00
1087.4405	2326.00
1087.7658	2346.00
1088.0910	2349.00
1088.4161	2363.00
1088.7410	2365.00
1089.0659	2367.00
1089.3907	2360.00
1089.7153	2339.00
1090.0399	2338.00
1090.3643	2334.00
1090.6886	2343.00
1091.0128	2346.00
1091.3369	2352.00
1091.6609	2353.00
1091.9848	2355.00
1092.3086	2347.00
1092.6323	2349.00
1092.9558	2345.00
1093.2793	2349.00
1093.6026	2349.00
1093.9259	2348.00
1094.2490	2343.00
1094.5720	2351.00
1094.8949	2370.00
1095.2177	2371.00
1095.5404	2372.00
1095.8630	2354.00
1096.1854	2332.00
1096.5078	2321.00
1096.8300	2323.00
1097.1522	2320.00
1097.4742	2338.00
1097.7961	2342.00
1098.1180	2347.00
1098.4397	2346.00
1098.7613	2349.00
1099.0828	2348.00
1099.4041	2365.00
1099.7254	2364.00
1100.0466	2387.00
